Id,Capacidad,Separada,Tipo de Mascota,Precio Dia
458,20,True,Perro,17000
653,10,True,Perro,25000
546,2,True,Gato,34000
37456,15,True,Roedor,21000
32314,5,True,Perro,19000
5242,10,False,Otro,21000
9876,8,True,Perro,28000
12345,4,False,Gato,31000
67890,12,True,Roedor,18000
24680,6,False,Otro,22000
13579,3,True,Perro,35000
86420,16,False,Gato,16500
54321,9,True,Roedor,26000
11111,7,True,Otro,30000
22222,2,False,Perro,17500
33333,14,False,Gato,20000
44444,5,True,Roedor,23000
55555,10,True,Otro,29000
66666,1,False,Perro,19000
77777,18,True,Gato,16500
88888,8,True,Roedor,21000
99999,3,True,Otro,24000
10101,12,False,Perro,27000
20202,6,True,Gato,18000
30303,11,True,Roedor,22000
40404,4,True,Otro,20000
50505,9,False,Perro,33000
60606,17,True,Gato,19500
70707,7,True,Roedor,25000
80808,2,True,Otro,31000
90909,13,False,Perro,16500
12121,5,True,Gato,24000
23232,10,True,Roedor,19000
34343,1,True,Otro,28000
45454,19,False,Perro,21000
56565,8,True,Gato,17000
67676,13,True,Roedor,26000
78787,4,True,Otro,29000
89898,9,False,Perro,22000
23232,16,False,Gato,24000
34343,7,True,Roedor,18000
45454,2,True,Otro,23000
56565,15,False,Perro,32000
67676,10,True,Gato,21000
78787,3,True,Roedor,17500
89898,18,True,Otro,20000
10101,8,False,Perro,26000
20202,12,True,Gato,19500
30303,6,True,Roedor,31000
40404,11,True,Otro,33000
50505,4,False,Perro,24000
60606,17,True,Gato,18000
70707,9,True,Roedor,20000
80808,2,True,Otro,17000
90909,14,False,Perro,22000
12121,5,True,Gato,26000
23232,10,True,Roedor,19000
34343,1,True,Otro,29000
45454,19,False,Perro,21000
56565,8,True,Gato,24000
67676,13,True,Roedor,17500
78787,4,True,Otro,31000
89898,9,False,Perro,33000
5278,20,True,Gato,25000
5603,4,True,Gato,12132
2930,4,True,Perro,15000
