ID Cliente,Nombre,Especie,Raza,Fecha Nacimiento,Sexo,Size,Peso
743,Doky,Perro,Siberiano,15-01-2023,Macho,Muy Grande,45
743,Lala,Perro,Aleman,12-01-2023,Hembra,Grande,34
743,asda,Roedor,asdas,01-01-2000,Hembra,Mediano,2
6745,Nana,Perro,Golden,21-05-2020,Hembra,Grande,28
6745,Patrick,Perro,Quiltro,06-03-2017,Macho,Mediano,21
6745,German,Perro,Golden,21-05-2020,Macho,Grande,30
743,Cuddles,Roedor,A,07-01-2023,Macho,Grande,2
743,Cuddles,Roedor,A,07-01-2023,Macho,Grande,2
743,Mimi,Gato,Angora,21-02-2020,Macho,Mediano,9
743,Nora,Gato,Angora,03-06-2023,Hembra,Muy Pequeno,2
6745,Bobby,Gato,Angora,04-07-2017,Hembra,Mediano,6
2337,a,Gato,a,04-01-2000,Hembra,Muy Pequeno,1
2337,Pale,Perro,Siberiano,21-04-2019,Macho,Muy Grande,19
2337,Bobby,Perro,Chihuahua,31-12-2020,Macho,Muy Pequeno,2
